include,title,abstract,doi,literature_id,openalex_id
False,,,,12020058,https://openalex.org/W135207046
False,,,,12026370,https://openalex.org/W4300515302
False,,,https://doi.org/10.1097/00000539-200206000-00019,12032011,https://openalex.org/W2055459899
False,,,https://doi.org/10.2165/00128072-200204060-00006,12038875,https://openalex.org/W1634436568
False,,,https://doi.org/10.1176/appi.ajp.159.6.1029,12042193,https://openalex.org/W2171149822
False,,,https://doi.org/10.1176/appi.ajp.159.6.1058,12042201,https://openalex.org/W2052699080
False,,,https://doi.org/10.1176/appi.ps.53.6.755,12045315,https://openalex.org/W2100435960
False,,,https://doi.org/10.1177/108705470200600103,12045757,https://openalex.org/W2043162170
False,,,https://doi.org/10.1023/a:1015276028425,12046640,https://openalex.org/W1966631647
False,,,https://doi.org/10.1023/a:1015228112495,12046641,https://openalex.org/W2136957299
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a006925,12047021,https://openalex.org/W2134399699
False,,,https://doi.org/10.1016/s0006-3223(02)01339-2,12079730,https://openalex.org/W2030465413
False,,,https://doi.org/10.1016/s0920-9964(01)00212-2,12084413,https://openalex.org/W2000978410
False,,,https://doi.org/10.4088/jcp.v63n0609,12088164,https://openalex.org/W2005567237
False,,,https://doi.org/10.1017/s0012162201002250,12088306,https://openalex.org/W2111188301
False,,,,12090443,https://openalex.org/W51529496
False,,,https://doi.org/10.1176/appi.ajp.159.7.1146,12091192,https://openalex.org/W2128746746
False,,,https://doi.org/10.1111/j.1749-6632.2002.tb04183.x,12105117,https://openalex.org/W1519857898
True,,,https://doi.org/10.1017/s1461145702002845,12135536,https://openalex.org/W2080231392
False,,,https://doi.org/10.1034/j.1399-6576.2002.460709.x,12139535,https://openalex.org/W2087721708
True,,,https://doi.org/10.1177/108705470200600201,12142861,https://openalex.org/W2073497495
False,,,https://doi.org/10.1177/108705470200600203,12142863,https://openalex.org/W1929285963
False,,,https://doi.org/10.4088/jcp.v63n0706,12143912,https://openalex.org/W1982134688
False,,,https://doi.org/10.1056/nejmoa013171,12151468,https://openalex.org/W1968430210
False,,,https://doi.org/10.2165/00023210-200216090-00005,12153335,https://openalex.org/W1993001064
False,,,https://doi.org/10.1176/appi.ajp.159.8.1322,12153824,https://openalex.org/W2101637343
False,,,https://doi.org/10.1176/appi.ajp.159.8.1337,12153826,https://openalex.org/W2133752375
False,,,https://doi.org/10.1136/bmj.325.7358.243,12153919,https://openalex.org/W2160802754
False,,,https://doi.org/10.1542/peds.110.2.258,12165576,https://openalex.org/W2029569572
False,,,https://doi.org/10.1046/j.1526-4610.2002.02122.x,12167135,https://openalex.org/W2070011903
False,,,https://doi.org/10.1093/bja/88.6.790,12173195,https://openalex.org/W2169878395
False,,,https://doi.org/10.1034/j.1399-5618.2002.01189.x,12180276,https://openalex.org/W2029639141
False,,,https://doi.org/10.1016/s0306-4603(01)00188-5,12188588,https://openalex.org/W145449476
False,,,https://doi.org/10.1097/00000539-200209000-00039,12198064,https://openalex.org/W2061550880
False,,,,12199263,https://openalex.org/W4299901040
False,,,https://doi.org/10.1017/s0265021502000959,12200949,https://openalex.org/W2092031333
False,,,https://doi.org/10.1080/10673220216279,12202454,https://openalex.org/W1988672159
False,,,https://doi.org/10.1016/s0278-6915(02)00097-2,12204387,https://openalex.org/W2049048406
False,,,https://doi.org/10.5993/ajhb.26.5.7,12206448,https://openalex.org/W2314119296
False,,,https://doi.org/10.1016/s0924-977x(02)00042-1,12208553,https://openalex.org/W2048935910
False,,,https://doi.org/10.2165/00003495-200262130-00009,12215063,https://openalex.org/W3191454018
False,,,https://doi.org/10.1097/00004583-200209000-00014,12218435,https://openalex.org/W1980110135
False,,,https://doi.org/10.1016/s1056-4993(02)00010-x,12222083,https://openalex.org/W2138664032
False,,,https://doi.org/10.1016/s0920-9964(01)00309-7,12223251,https://openalex.org/W2168513289
False,,,https://doi.org/10.1016/s0920-9964(01)00314-0,12223254,https://openalex.org/W1984981206
False,,,,12230649,
False,,,,12230716,https://openalex.org/W4300574626
False,,,,12230782,https://openalex.org/W4302433600
False,,,https://doi.org/10.2165/00019053-200220120-00003,12236804,https://openalex.org/W1984000290
False,,,https://doi.org/10.1016/s0006-3223(02)01392-6,12242060,https://openalex.org/W2072511042
False,,,https://doi.org/10.1097/00004714-200210000-00005,12352269,https://openalex.org/W2335556316
False,,,https://doi.org/10.1177/070674370204700710,12355680,https://openalex.org/W2106493693
False,,,https://doi.org/10.1176/appi.ajp.159.10.1777,12359687,https://openalex.org/W2116042849
False,,,https://doi.org/10.1002/mds.10217,12360554,https://openalex.org/W2033871682
False,,,,12362827,https://openalex.org/W2400964927
False,,,https://doi.org/10.4088/jcp.v63n0903,12363115,https://openalex.org/W2010741426
False,,,,12378746,https://openalex.org/W4300425143
False,,,https://doi.org/10.2165/00003495-200262150-00012,12381228,https://openalex.org/W2084187081
False,,,https://doi.org/10.2165/00023210-200216110-00008,12383035,https://openalex.org/W3191110341
False,,,https://doi.org/10.1093/bja/aef222,12393356,https://openalex.org/W2098493279
False,,,https://doi.org/10.1007/s100720200032,12398067,https://openalex.org/W334913013
False,,,https://doi.org/10.1023/a:1019864813776,12403150,https://openalex.org/W1497698943
False,,,https://doi.org/10.1002/gps.722,12404659,https://openalex.org/W2060053037
False,,,https://doi.org/10.1097/00002826-200209000-00007,12410058,https://openalex.org/W1986745638
True,,,https://doi.org/10.1176/appi.ajp.159.11.1896,12411225,https://openalex.org/W2123980944
False,,,https://doi.org/10.1016/s0920-9964(02)00158-5,12413642,https://openalex.org/W2098394821
False,,,https://doi.org/10.4088/jcp.v63n1006,12416598,https://openalex.org/W2014627839
False,,,https://doi.org/10.1007/s00213-002-1235-7,12417963,https://openalex.org/W329940318
False,,,https://doi.org/10.1007/s00213-002-1250-8,12417966,https://openalex.org/W66447799
False,,,https://doi.org/10.1001/archpsyc.59.11.1021,12418935,https://openalex.org/W2051108113
False,,,https://doi.org/10.1136/bmj.325.7372.1070,12424166,https://openalex.org/W2027879784
False,,,https://doi.org/10.1007/s00213-002-1205-0,12424551,https://openalex.org/W4247532918
False,,,https://doi.org/10.1016/s0738-081x(02)00267-5,12435529,https://openalex.org/W2083925186
False,,,https://doi.org/10.4088/jcp.v63n1115,12444819,https://openalex.org/W2086266927
False,,,https://doi.org/10.1016/s0278-5846(01)00322-0,12452546,https://openalex.org/W1989726234
False,,,https://doi.org/10.1097/00004714-200212000-00016,12454566,https://openalex.org/W2322021487
False,,,https://doi.org/10.1016/s0149-2918(02)80069-8,12462294,https://openalex.org/W1997694625
False,,,https://doi.org/10.1177/0091270002042012005,12463729,https://openalex.org/W2075009263
False,,,https://doi.org/10.1016/s0893-133x(02)00375-5,12464464,https://openalex.org/W2005025328
False,,,https://doi.org/10.1016/s0750-7658(02)00704-9,12471781,https://openalex.org/W2063547155
False,,,https://doi.org/10.1053/jcan.2002.128415,12486650,https://openalex.org/W2126511338
False,,,https://doi.org/10.1093/sleep/25.8.62,12489899,https://openalex.org/W138931730
False,,,https://doi.org/10.1097/00004850-200301000-00007,12490774,https://openalex.org/W2080718548
False,,,,12496955,
False,,,https://doi.org/10.1212/01.wnl.0000037481.08283.51,12499477,https://openalex.org/W2069882113
False,,,https://doi.org/10.1177/026988110201600410,12503835,https://openalex.org/W2085969248
False,,,https://doi.org/10.1177/026988110201600412,12503837,https://openalex.org/W1984770623
False,,,https://doi.org/10.1016/s0306-4530(02)00110-5,12504069,https://openalex.org/W2127126926
False,,,https://doi.org/10.1016/s0188-4409(02)00403-4,12505103,https://openalex.org/W2105559357
False,,,https://doi.org/10.1097/00000539-200301000-00052,12505963,https://openalex.org/W2069576953
False,,,https://doi.org/10.1016/s0165-0327(02)00335-x,12507747,https://openalex.org/W2074870716
False,,,https://doi.org/10.1542/peds.111.1.97,12509561,https://openalex.org/W2058530403
False,,,https://doi.org/10.1542/peds.111.1.179,12509574,https://openalex.org/W2131627337
False,,,https://doi.org/10.2165/00023210-200317020-00001,12521356,https://openalex.org/W2122522992
False,,,https://doi.org/10.4088/jcp.v63n1208,12523873,https://openalex.org/W2016019346
True,,,https://doi.org/10.4088/jcp.v63n1209,12523874,https://openalex.org/W2016483680
False,,,https://doi.org/10.4088/jcp.v63n1210,12523875,https://openalex.org/W1996463621
False,,,https://doi.org/10.4088/jcp.v63n1211,12523876,https://openalex.org/W2025243014
False,,,https://doi.org/10.4088/jcp.v63n1212,12523877,https://openalex.org/W1968455975
False,,,,12532717,https://openalex.org/W97584777
False,,,https://doi.org/10.1097/00004714-200302000-00003,12544370,https://openalex.org/W2056838287
True,,,https://doi.org/10.1016/s0006-3223(02)01671-2,12547466,https://openalex.org/W2053295943
False,,,https://doi.org/10.1016/s0006-3223(02)01790-0,12559661,https://openalex.org/W2095416747
False,,,https://doi.org/10.1007/bf03017847,12560305,https://openalex.org/W228963100
False,,,https://doi.org/10.1176/appi.ajp.160.2.290,12562575,https://openalex.org/W2105918612
False,,,https://doi.org/10.1176/appi.ajp.160.2.297,12562576,https://openalex.org/W1983662592
False,,,https://doi.org/10.1192/bjp.182.2.141,12562742,https://openalex.org/W2179185741
False,,,https://doi.org/10.1542/pir.24-2-39,12563038,https://openalex.org/W2151460347
True,,,https://doi.org/10.1542/peds.111.2.262,12563049,https://openalex.org/W2070811057
False,,,https://doi.org/10.1161/01.str.0000050161.38263.ae,12574563,https://openalex.org/W2034711575
False,,,https://doi.org/10.1001/archpsyc.60.2.204,12578439,https://openalex.org/W1986046877
False,,,https://doi.org/10.1002/jclp.10132,12579548,https://openalex.org/W2091971788
False,,,https://doi.org/10.4088/jcp.v64n0117a,12590630,https://openalex.org/W2011711616
False,,,https://doi.org/10.1177/08830738020170121401,12593456,https://openalex.org/W2156937504
False,,,https://doi.org/10.1023/a:1021729501230,12597703,https://openalex.org/W2106367437
False,,,https://doi.org/10.1213/01.ane.0000049682.48703.44,12598277,https://openalex.org/W2081284101
False,,,https://doi.org/10.2165/00003495-200363050-00004,12600227,https://openalex.org/W2013903790
False,,,https://doi.org/10.1007/s00213-002-1344-3,12610718,https://openalex.org/W2067763161
False,,,https://doi.org/10.1176/appi.ajp.160.3.590-a,12611852,https://openalex.org/W2165847991
False,,,https://doi.org/10.1177/0091270002239827,12616671,https://openalex.org/W2163487223
False,,,https://doi.org/10.1097/01.crd.0000053453.89776.2d,12620132,https://openalex.org/W2090204159
False,,,https://doi.org/10.1002/mds.10390,12621632,https://openalex.org/W2012540611
False,,,https://doi.org/10.1038/sj.npp.1300089,12629532,https://openalex.org/W1992683185
False,,,https://doi.org/10.4088/jcp.v64n0205,12633121,https://openalex.org/W1985675058
False,,,https://doi.org/10.1097/00004714-200304000-00012,12640221,https://openalex.org/W2063070002
False,,,https://doi.org/10.1097/00004714-200304000-00017,12640225,https://openalex.org/W2312189038
False,,,,12645162,https://openalex.org/W1588986548
False,,,https://doi.org/10.1016/s0306-4530(02)00130-0,12650685,https://openalex.org/W2049924226
False,,,https://doi.org/10.1016/s0924-977x(02)00127-x,12650950,https://openalex.org/W2158954031
False,,,https://doi.org/10.1213/01.ane.0000055651.24073.59,12651665,https://openalex.org/W1993084691
False,,,https://doi.org/10.1037/0021-843x.112.1.14,12653410,https://openalex.org/W1976972165
False,,,https://doi.org/10.1046/j.1360-0443.2003.00372.x,12653813,https://openalex.org/W1993917134
False,,,https://doi.org/10.1076/ceyr.25.4.237.13484,12658557,https://openalex.org/W2104226476
False,,,https://doi.org/10.1007/bf03040274,12658913,https://openalex.org/W89642468
False,,,https://doi.org/10.1345/aph.1c291,12659615,https://openalex.org/W2120173795
False,,,,12661098,https://openalex.org/W2466230743
False,,,https://doi.org/10.1007/s00101-003-0459-1,12666001,https://openalex.org/W2415758914
False,,,https://doi.org/10.1517/14656566.4.4.533,12667116,https://openalex.org/W2125741987
False,,,https://doi.org/10.1176/appi.ajp.160.4.741,12668364,https://openalex.org/W2099549036
False,,,https://doi.org/10.1007/s00213-003-1399-9,12669177,https://openalex.org/W2150568116
False,,,https://doi.org/10.1177/0269881103017001714,12680748,https://openalex.org/W2169911167
False,,,https://doi.org/10.1212/01.wnl.0000055434.39968.67,12682319,https://openalex.org/W2033074878
False,,,https://doi.org/10.1046/j.1472-8206.2002.00110.x,12685512,https://openalex.org/W2045753938
False,,,https://doi.org/10.1352/0895-8017(2003)108<0212:rrtzea>2.0.co;2,12691600,https://openalex.org/W2124108980
False,,,https://doi.org/10.1358/dot.2003.39.2.799421,12698209,https://openalex.org/W2055595962
False,,,https://doi.org/10.1038/sj.npp.1300157,12700715,https://openalex.org/W1978251978
False,,,https://doi.org/10.1007/s00213-002-1343-4,12709775,https://openalex.org/W1542181078
False,,,https://doi.org/10.1016/s0195-668x(03)00003-4,12714026,https://openalex.org/W2100116850
False,,,https://doi.org/10.1016/s0920-9964(03)00050-1,12729864,https://openalex.org/W2033155032
False,,,https://doi.org/10.1016/s0920-9964(02)00322-5,12729866,https://openalex.org/W2087687048
False,,,https://doi.org/10.1016/s0920-9964(02)00226-8,12729882,https://openalex.org/W1995770312
False,,,https://doi.org/10.1007/s00213-003-1457-3,12734634,https://openalex.org/W2013449353
False,,,https://doi.org/10.1055/s-2003-39049,12734766,https://openalex.org/W1979347254
False,,,https://doi.org/10.1016/s0140-6736(03)13306-5,12747876,https://openalex.org/W2098132738
False,,,https://doi.org/10.1046/j.1460-9592.2003.01010.x,12753444,https://openalex.org/W2059995385
False,,,https://doi.org/10.1207/s15327752jpa8003_04,12763699,https://openalex.org/W1978851567
False,,,https://doi.org/10.2165/00128072-200305060-00005,12765489,https://openalex.org/W4241931919
False,,,https://doi.org/10.1002/gps.862,12766921,https://openalex.org/W2075039588
False,,,https://doi.org/10.1023/a:1023233630774,12774863,https://openalex.org/W2159542284
False,,,https://doi.org/10.1023/a:1023285614844,12774864,https://openalex.org/W61740737
False,,,https://doi.org/10.1176/appi.ajp.160.6.1125,12777271,https://openalex.org/W2107962758
False,,,https://doi.org/10.1176/appi.ajp.160.6.1189,12777289,https://openalex.org/W2170216666
False,,,https://doi.org/10.1016/s0960-8966(03)00030-0,12798791,https://openalex.org/W2047057465
False,,,https://doi.org/10.1016/s0735-6757(02)42249-8,12811711,https://openalex.org/W2109878299
False,,,https://doi.org/10.1097/00000542-200307000-00025,12826855,https://openalex.org/W2037762739
False,,,https://doi.org/10.1097/01.jcp.0000084026.22282.5f,12826983,https://openalex.org/W2038806808
False,,,https://doi.org/10.2165/00023210-200317090-00006,12828502,https://openalex.org/W2053595410
False,,,https://doi.org/10.1517/14656566.4.7.1165,12831341,https://openalex.org/W2101565436
False,,,https://doi.org/10.1176/appi.ajp.160.7.1263,12832240,https://openalex.org/W2121339106
False,,,https://doi.org/10.1023/a:1023228626309,12839431,https://openalex.org/W2006536406
False,,,https://doi.org/10.1080/0269905031000107179,12850953,https://openalex.org/W2006437334
False,,,https://doi.org/10.1046/j.1365-2796.2003.01185.x,12859700,https://openalex.org/W2078129420
False,,,https://doi.org/10.1001/archpsyc.60.7.681,12860772,https://openalex.org/W2114801996
True,,,https://doi.org/10.2165/00002018-200326100-00006,12862507,https://openalex.org/W2094270069
False,,,https://doi.org/10.1016/s0149-2918(03)80129-7,12867218,https://openalex.org/W2050056114
False,,,https://doi.org/10.1097/01.wco.0000084232.82329.47,12869813,https://openalex.org/W4237958916
False,,,https://doi.org/10.1046/j.1360-0443.2003.00447.x,12873248,https://openalex.org/W2045573797
False,,,https://doi.org/10.4067/s0034-98872003000500008,12879814,https://openalex.org/W2088044233
False,,,https://doi.org/10.1080/1028415031000120543,12887139,https://openalex.org/W2049378802
False,,,https://doi.org/10.1080/1028415031000120552,12887140,https://openalex.org/W1999076139
False,,,https://doi.org/10.1038/sj.npp.1300264,12888781,https://openalex.org/W2159497843
True,,,https://doi.org/10.2165/00148581-200305080-00005,12895137,https://openalex.org/W2031663376
False,,,https://doi.org/10.1176/appi.ajp.160.8.1396,12900300,https://openalex.org/W2137984107
False,,,https://doi.org/10.4065/78.8.1020,12911050,https://openalex.org/W2043339387
False,,,https://doi.org/10.1016/s0006-3223(03)00321-4,12915290,https://openalex.org/W1967674108
False,,,https://doi.org/10.1097/01.jcp.0000085405.08426.73,12920408,https://openalex.org/W1978094417
False,,,https://doi.org/10.1097/01.jcp.0000085406.08426.a8,12920409,https://openalex.org/W1973627329
False,,,,12921224,https://openalex.org/W1484546679
False,,,https://doi.org/10.1345/aph.1d050,12921516,https://openalex.org/W2154735526
False,,,https://doi.org/10.1016/s0278-5846(03)00117-9,12921918,https://openalex.org/W2081642360
False,,,https://doi.org/10.4088/jcp.v64n0807,12927004,https://openalex.org/W2031213515
False,,,https://doi.org/10.1213/01.ane.0000074795.68061.16,12933373,https://openalex.org/W2165907198
False,,,https://doi.org/10.4088/jcp.v64n0717,12934987,https://openalex.org/W2043373511
False,,,https://doi.org/10.1176/appi.ajp.160.9.1651,12944341,https://openalex.org/W2095635647
False,,,https://doi.org/10.1016/s0166-4328(03)00097-4,14529800,https://openalex.org/W2124747666
False,,,https://doi.org/10.1111/j.1547-5069.2003.00237.x,14562491,https://openalex.org/W2113540412
False,,,,14567163,https://openalex.org/W245501198
False,,,https://doi.org/10.1001/archinte.163.19.2337,14581254,https://openalex.org/W2052144884
False,,,https://doi.org/10.1016/s1389-9457(03)00108-4,14592280,https://openalex.org/W2161061887
False,,,https://doi.org/10.1001/jama.290.20.2693,14645311,https://openalex.org/W2168875379
False,,,https://doi.org/10.1016/0304-3959(94)00209-w,7478682,https://openalex.org/W1968535715
False,,,https://doi.org/10.1097/00000539-199512000-00007,7486097,https://openalex.org/W2036389238
False,,,,7491385,https://openalex.org/W2411100212
False,,,,7491391,https://openalex.org/W2416447474
False,,,https://doi.org/10.1016/0278-5846(94)90029-9,7509495,https://openalex.org/W1974306858
False,,,https://doi.org/10.1176/ajp.151.6.825,7514366,https://openalex.org/W153750880
False,,,https://doi.org/10.1111/j.1469-8749.1994.tb11811.x,7525394,https://openalex.org/W1991614460
False,,,,7525541,https://openalex.org/W144878538
False,,,https://doi.org/10.2165/00003495-199448020-00009,7527327,https://openalex.org/W2018434135
False,,,https://doi.org/10.1016/0165-1781(94)90076-0,7527565,https://openalex.org/W2042209283
False,,,https://doi.org/10.3109/10401239409148993,7528602,https://openalex.org/W2022099515
False,,,https://doi.org/10.1016/0278-5846(94)90116-3,7531355,https://openalex.org/W2067523973
False,,,https://doi.org/10.1111/j.1600-0447.1995.tb09781.x,7542829,https://openalex.org/W2062210283
False,,,https://doi.org/10.1192/bjp.166.6.712,7545060,https://openalex.org/W2146438680
False,,,https://doi.org/10.1016/s0010-440x(95)90071-3,7554870,https://openalex.org/W2167157600
False,,,https://doi.org/10.1016/s0002-9394(14)72655-8,7573299,https://openalex.org/W2029524269
False,,,https://doi.org/10.1001/archpsyc.1995.03950220087016,7575109,https://openalex.org/W2043853859
False,,,https://doi.org/10.1016/0952-8180(95)00072-p,7576677,https://openalex.org/W2012140737
False,,,https://doi.org/10.1016/0149-2918(95)80102-2,7585841,https://openalex.org/W2171153453
False,,,https://doi.org/10.1016/0149-2918(95)80105-7,7585844,https://openalex.org/W2017910418
False,,,https://doi.org/10.2190/1dhu-y7l7-9gkg-v7wv,7591493,https://openalex.org/W2100281583
False,,,https://doi.org/10.1097/00004714-199508000-00006,7593710,https://openalex.org/W2061059960
False,,,,7605757,https://openalex.org/W41354680
False,,,https://doi.org/10.1016/0006-3223(94)00365-a,7619979,https://openalex.org/W1969441502
False,,,https://doi.org/10.1542/peds.96.2.320,7630692,https://openalex.org/W1879428650
False,,,https://doi.org/10.1213/00000539-199408000-00014,7639365,https://openalex.org/W2047726171
False,,,https://doi.org/10.1007/bf01447091,7642836,https://openalex.org/W2061125164
False,,,https://doi.org/10.2190/16fh-9ect-y280-vv45,7649718,https://openalex.org/W2111338885
False,,,https://doi.org/10.1016/0952-8180(95)00005-3,7669311,https://openalex.org/W2126828774
False,,,https://doi.org/10.1093/schbul/20.4.697,7701277,https://openalex.org/W2115062087
False,,,https://doi.org/10.1016/0006-3223(94)00229-v,7718678,https://openalex.org/W2087437935
False,,,https://doi.org/10.1177/01454455950192004,7726818,https://openalex.org/W2037107705
False,,,,7727330,https://openalex.org/W48654287
False,,,https://doi.org/10.1212/wnl.45.5.865,7746398,https://openalex.org/W2139176680
False,,,https://doi.org/10.1016/0740-5472(94)00077-8,7752296,https://openalex.org/W1983146527
False,,,https://doi.org/10.1007/bf03349701,7759787,https://openalex.org/W2072238570
False,,,https://doi.org/10.1207/s15327752jpa6403_5,7760256,https://openalex.org/W2043298250
False,,,https://doi.org/10.1016/0165-1781(94)90007-8,7761553,https://openalex.org/W2010756522
False,,,https://doi.org/10.1542/peds.95.1.74,7770313,https://openalex.org/W2150855904
True,,,https://doi.org/10.1001/archpsyc.1995.03950180020004,7771913,https://openalex.org/W1989428478
False,,,https://doi.org/10.1001/archpsyc.1995.03950180030005,7771914,https://openalex.org/W2092202774
False,,,https://doi.org/10.1016/s0886-3350(13)80509-3,7791061,https://openalex.org/W2078252530
False,,,https://doi.org/10.1097/00000539-199501000-00015,7802307,https://openalex.org/W1976871454
False,,,https://doi.org/10.3109/10401239409148989,7804386,https://openalex.org/W2024858939
False,,,https://doi.org/10.1007/bf02168938,7822629,https://openalex.org/W2093911428
False,,,https://doi.org/10.1007/bf02168939,7822630,https://openalex.org/W2080149968
False,,,,7831459,https://openalex.org/W2419859983
False,,,https://doi.org/10.1007/bf01826184,7849498,https://openalex.org/W2031969814
False,,,https://doi.org/10.1016/0740-5472(94)90100-7,7869468,https://openalex.org/W2062261859
False,,,,7875111,https://openalex.org/W2412693842
False,,,https://doi.org/10.1001/archopht.1995.01100030041019,7887841,https://openalex.org/W1990487896
False,,,https://doi.org/10.1136/bjo.78.1.30,7906539,https://openalex.org/W2099866489
False,,,https://doi.org/10.1176/ajp.151.5.633,7909410,https://openalex.org/W2395016593
False,,,,7929019,https://openalex.org/W1764919821
False,,,https://doi.org/10.1007/978-3-7091-9324-2_49,7931253,https://openalex.org/W567455060
False,,,,7946257,https://openalex.org/W345987132
False,,,https://doi.org/10.1016/0006-3223(94)91225-4,7948457,https://openalex.org/W1965107636
False,,,,7949510,https://openalex.org/W2470340703
False,,,,7961550,https://openalex.org/W2419309010
False,,,,7961579,https://openalex.org/W2399069816
False,,,https://doi.org/10.1213/00000539-199412000-00016,7978435,https://openalex.org/W1996008385
False,,,https://doi.org/10.1097/00132586-199506000-00032,7978436,https://openalex.org/W2017904992
False,,,https://doi.org/10.1213/00000539-199412000-00018,7978437,https://openalex.org/W2095923220
False,,,https://doi.org/10.1213/00000539-199412000-00019,7978438,https://openalex.org/W2120390261
False,,,,7979074,https://openalex.org/W1544197342
False,,,https://doi.org/10.1177/01454455940184005,7980374,https://openalex.org/W2068573868
False,,,https://doi.org/10.1016/0920-9964(94)90094-9,7986770,https://openalex.org/W1997542359
False,,,https://doi.org/10.1097/00000542-199412000-00007,7992901,https://openalex.org/W2056145572
False,,,https://doi.org/10.1192/bjp.165.3.370,7994508,https://openalex.org/W2029964069
False,,,https://doi.org/10.1176/ajp.151.7.1069,8010365,https://openalex.org/W2417756824
False,,,https://doi.org/10.1002/j.1552-4604.1994.tb03996.x,8021335,https://openalex.org/W2095388594
False,,,https://doi.org/10.1159/000119074,8022532,https://openalex.org/W1963930095
False,,,https://doi.org/10.1097/00004714-199406000-00004,8027413,https://openalex.org/W1981654934
False,,,https://doi.org/10.1177/070674379403900321,8033025,https://openalex.org/W2411708760
False,,,https://doi.org/10.1037//0021-843x.103.2.206,8040490,https://openalex.org/W2060834407
False,,,https://doi.org/10.1097/00002030-199402000-00010,8043227,https://openalex.org/W2035115682
False,,,https://doi.org/10.1016/0920-9964(94)90068-x,8043521,https://openalex.org/W2050307875
False,,,https://doi.org/10.1001/archpedi.1994.02170080089017,8044265,https://openalex.org/W2119599154
False,,,,8071267,https://openalex.org/W2411745436
False,,,,8079014,https://openalex.org/W2403509593
False,,,https://doi.org/10.1097/00000542-199409000-00011,8092504,https://openalex.org/W1966634098
False,,,https://doi.org/10.1007/bf00916447,8126317,https://openalex.org/W2084661951
False,,,https://doi.org/10.1093/bja/72.3.258,8130041,https://openalex.org/W2050318078
False,,,https://doi.org/10.1176/appi.ps.51.10.1249,8132186,https://openalex.org/W2142067243
False,,,https://doi.org/10.1093/jpepsy/18.6.717,8138866,https://openalex.org/W2148787938
False,,,https://doi.org/10.1212/wnl.44.4.657,8164820,https://openalex.org/W1965775561
False,,,https://doi.org/10.1901/jaba.1994.27-101,8188554,https://openalex.org/W2138051516
False,,,https://doi.org/10.1177/106002809402800311,8193426,https://openalex.org/W2116705982
False,,,,8205301,https://openalex.org/W2429410139
False,,,https://doi.org/10.1001/archpedi.1993.02160360055018,8249952,https://openalex.org/W1966096074
False,,,https://doi.org/10.1093/bja/71.5.661,8251275,https://openalex.org/W2134120552
False,,,https://doi.org/10.1093/bja/71.5.665,8251276,https://openalex.org/W2152243448
False,,,https://doi.org/10.1177/106002809302701016,8251696,https://openalex.org/W2271761770
False,,,https://doi.org/10.1016/0920-9964(93)90061-m,8260445,https://openalex.org/W2080351188
False,,,https://doi.org/10.1016/0301-0511(93)90015-z,8260563,https://openalex.org/W1999831044
False,,,https://doi.org/10.1097/00000542-199312000-00001,8267190,https://openalex.org/W2074077348
False,,,https://doi.org/10.1200/jco.1994.12.1.155,8270972,https://openalex.org/W1932045453
False,,,https://doi.org/10.1212/wnl.44.1.34,8290087,https://openalex.org/W2036517832
False,,,https://doi.org/10.1212/wnl.44.1.70,8290095,https://openalex.org/W2146359394
False,,,https://doi.org/10.1016/0740-5472(93)90056-8,8308937,https://openalex.org/W2075390889
False,,,https://doi.org/10.1016/s0022-5347(17)35034-6,8308973,https://openalex.org/W149320854
False,,,https://doi.org/10.1111/j.1469-8986.1995.tb01231.x,8524989,https://openalex.org/W2039919784
False,,,,8529164,https://openalex.org/W2341442132
False,,,,8560050,https://openalex.org/W2122171102
False,,,https://doi.org/10.1097/00000539-199602000-00008,8561324,https://openalex.org/W2015741539
False,,,,8565000,https://openalex.org/W158527622
False,,,https://doi.org/10.1176/ajp.153.3.417,8610833,https://openalex.org/W1590531348
False,,,https://doi.org/10.1001/archpsyc.1996.01830050073012,8624187,https://openalex.org/W2167367466
False,,,https://doi.org/10.1097/00003246-199603000-00009,8625628,https://openalex.org/W2058298351
False,,,https://doi.org/10.1176/ajp.153.6.817,8633697,https://openalex.org/W2465558187
False,,,https://doi.org/10.1093/bja/75.6.734,8672322,https://openalex.org/W2099472290
False,,,https://doi.org/10.1007/s001010050245,8678284,https://openalex.org/W2017683582
False,,,https://doi.org/10.1093/bja/76.6.872,8679366,https://openalex.org/W2168835823
False,,,https://doi.org/10.1093/schbul/22.1.15,8685657,https://openalex.org/W2014659268
False,,,https://doi.org/10.1002/ana.410400116,8687199,https://openalex.org/W2077868413
False,,,https://doi.org/10.1097/00004714-199604000-00008,8690831,https://openalex.org/W1821730900
False,,,https://doi.org/10.1001/archopht.1996.01100140146006,8694728,https://openalex.org/W1977459700
False,,,https://doi.org/10.1016/0952-8180(96)00033-5,8695127,https://openalex.org/W1997750823
False,,,https://doi.org/10.1097/00000542-199608000-00013,8712447,https://openalex.org/W2008988249
False,,,https://doi.org/10.1097/00004583-199603000-00017,8714324,https://openalex.org/W2004241108
False,,,,8719690,https://openalex.org/W1613335745
False,,,https://doi.org/10.1177/030006059602400309,8725991,https://openalex.org/W1921760074
False,,,https://doi.org/10.1046/j.1365-2125.1996.03202.x,8730971,https://openalex.org/W2001370579
False,,,https://doi.org/10.1016/0304-3959(95)00119-0,8740612,https://openalex.org/W2025923561
False,,,https://doi.org/10.1007/bf01441483,8743243,https://openalex.org/W1979285497
